ts,hour_utc,coin,spread,cost54,cost109
1789441700,3,XLM,0.002400,0.001200,0.001200
1789441700,3,SUI,0.000417,0.000209,0.000209
1789441700,3,HYPE,0.000540,0.000275,0.000279
1789441700,3,ZEC,0.000104,0.000052,0.000052
1789441700,3,AAVE,0.001257,0.000688,0.000698
1789441700,3,TAO,0.000430,0.000215,0.000215
1789441700,3,NEAR,0.000412,0.000206,0.000206
1789441700,3,BILL,0.008570,0.004285,0.004285
1789442310,3,BTC,0.000001,0.000001,0.000001
1789442310,3,ETH,0.000004,0.000002,0.000002
1789442310,3,SOL,0.000198,0.000099,0.000099
1789442310,3,ADA,0.000487,0.000397,0.000565
1789442310,3,LINK,0.000349,0.000174,0.000174
1789442310,3,AVAX,0.001066,0.000533,0.000533
1789442310,3,XRP,0.000142,0.000071,0.000071
1789442310,3,DOT,0.001826,0.001082,0.001099
1789442310,3,XLM,0.003611,0.002187,0.002333
1789442310,3,SUI,0.000419,0.000210,0.000210
1789442310,3,HYPE,0.000353,0.000180,0.000185
1789442310,3,ZEC,0.000018,0.000009,0.000009
1789442310,3,AAVE,0.001420,0.001010,0.001137
1789442310,3,TAO,0.000433,0.000217,0.000217
1789442310,3,NEAR,0.000413,0.000341,0.000482
1789442310,3,BILL,0.006250,0.003125,0.003125
1789442310,3,BTC,0.000001,0.000001,0.000001
1789442310,3,ETH,0.000004,0.000002,0.000002
1789442310,3,SOL,0.000198,0.000099,0.000099
1789442310,3,ADA,0.000487,0.000397,0.000565
1789442310,3,LINK,0.000349,0.000174,0.000174
1789442310,3,AVAX,0.001066,0.000533,0.000533
1789442310,3,XRP,0.000142,0.000071,0.000071
1789442310,3,DOT,0.001826,0.001082,0.001099
1789442310,3,XLM,0.003611,0.002187,0.002333
1789442310,3,SUI,0.000419,0.000210,0.000210
1789442310,3,HYPE,0.000353,0.000180,0.000185
1789442310,3,ZEC,0.000018,0.000009,0.000009
1789442310,3,AAVE,0.001420,0.001030,0.001187
1789442310,3,TAO,0.000433,0.000217,0.000217
1789442310,3,NEAR,0.000413,0.000341,0.000482
1789442310,3,BILL,0.006250,0.003125,0.003125
1789442311,3,BTC,0.000001,0.000001,0.000001
1789442311,3,ETH,0.000004,0.000002,0.000002
1789442311,3,SOL,0.000198,0.000099,0.000099
1789442311,3,ADA,0.000487,0.000243,0.000243
1789442311,3,LINK,0.000349,0.000174,0.000174
1789442311,3,AVAX,0.001066,0.000533,0.000533
1789442311,3,XRP,0.000071,0.000075,0.000091
1789442311,3,DOT,0.002028,0.001099,0.001107
1789442311,3,XLM,0.003611,0.002187,0.002333
1789442311,3,SUI,0.000420,0.000210,0.000210
1789442311,3,HYPE,0.000353,0.000180,0.000185
1789442311,3,ZEC,0.000018,0.000009,0.000009
1789442311,3,AAVE,0.001420,0.000991,0.001088
1789442311,3,TAO,0.000433,0.000217,0.000217
1789442311,3,NEAR,0.000413,0.000341,0.000482
1789442311,3,BILL,0.006250,0.003125,0.003125
1789442922,3,BTC,0.000001,0.000001,0.000001
1789442922,3,ETH,0.000004,0.000002,0.000002
1789442922,3,SOL,0.000099,0.000049,0.000049
1789442922,3,ADA,0.000487,0.000243,0.000243
1789442922,3,LINK,0.000174,0.000187,0.000265
1789442922,3,AVAX,0.001065,0.000532,0.000532
1789442922,3,XRP,0.000141,0.000071,0.000071
1789442922,3,DOT,0.001212,0.000606,0.000606
1789442922,3,XLM,0.002462,0.001231,0.001231
1789442922,3,SUI,0.000419,0.000209,0.000209
1789442922,3,HYPE,0.000352,0.000206,0.000248
1789442922,3,ZEC,0.000140,0.000070,0.000070
1789442922,3,AAVE,0.001102,0.000611,0.000621
1789442922,3,TAO,0.000865,0.000433,0.000433
1789442922,3,NEAR,0.000413,0.000207,0.000207
1789442922,3,BILL,0.010200,0.005100,0.005100
1789442921,3,BTC,0.000001,0.000001,0.000001
1789442921,3,ETH,0.000004,0.000002,0.000002
1789442921,3,SOL,0.000099,0.000049,0.000049
1789442921,3,ADA,0.000487,0.000243,0.000243
1789442921,3,LINK,0.000174,0.000187,0.000265
1789442921,3,AVAX,0.001065,0.000532,0.000532
1789442921,3,XRP,0.000141,0.000071,0.000071
1789442921,3,DOT,0.001212,0.000606,0.000606
1789442921,3,XLM,0.002462,0.001231,0.001231
1789442921,3,SUI,0.000279,0.000140,0.000140
1789442921,3,HYPE,0.000352,0.000206,0.000248
1789442921,3,ZEC,0.000140,0.000070,0.000070
1789442921,3,AAVE,0.001102,0.000611,0.000621
1789442921,3,TAO,0.000865,0.000433,0.000433
1789442921,3,NEAR,0.001240,0.000620,0.000620
1789442921,3,BILL,0.010200,0.005100,0.005100
1789442921,3,BTC,0.000001,0.000001,0.000001
1789442921,3,ETH,0.000004,0.000002,0.000002
1789442921,3,SOL,0.000099,0.000049,0.000049
1789442921,3,ADA,0.000487,0.000243,0.000243
1789442921,3,LINK,0.000174,0.000187,0.000265
1789442921,3,AVAX,0.001065,0.000532,0.000532
1789442921,3,XRP,0.000141,0.000071,0.000071
1789442921,3,DOT,0.001212,0.000606,0.000606
1789442921,3,XLM,0.002411,0.001205,0.001205
1789442921,3,SUI,0.000419,0.000209,0.000209
1789442921,3,HYPE,0.000352,0.000206,0.000248
1789442921,3,ZEC,0.000158,0.000079,0.000079
1789442921,3,AAVE,0.001102,0.000611,0.000621
1789442921,3,TAO,0.000865,0.000433,0.000433
1789442921,3,NEAR,0.001240,0.000620,0.000620
1789442921,3,BILL,0.010200,0.005100,0.005100
1789443533,3,BTC,0.000001,0.000001,0.000001
1789443533,3,ETH,0.000004,0.000069,0.000073
1789443533,3,SOL,0.000098,0.000094,0.000121
1789443533,3,ADA,0.000486,0.000266,0.000499
1789443533,3,LINK,0.000260,0.000198,0.000207
1789443533,3,AVAX,0.000662,0.000672,0.000700
1789443533,3,XRP,0.000141,0.000111,0.000154
1789443533,3,DOT,0.000603,0.000389,0.000752
1789443533,3,XLM,0.002868,0.001434,0.001434
1789443533,3,SUI,0.000417,0.000233,0.000291
1789443533,3,HYPE,0.000440,0.000233,0.000252
1789443533,3,ZEC,0.000517,0.000258,0.000258
1789443533,3,AAVE,0.000941,0.000710,0.000747
1789443533,3,TAO,0.000862,0.000431,0.000431
1789443533,3,NEAR,0.000822,0.000411,0.000411
1789443533,3,BILL,0.007056,0.003528,0.003528
1789443534,3,BTC,0.000001,0.000001,0.000001
1789443534,3,ETH,0.000004,0.000069,0.000073
1789443534,3,SOL,0.000098,0.000094,0.000121
1789443534,3,ADA,0.000486,0.000266,0.000499
1789443534,3,LINK,0.000346,0.000241,0.000251
1789443534,3,AVAX,0.000662,0.000672,0.000700
1789443534,3,XRP,0.000141,0.000111,0.000130
1789443534,3,DOT,0.000603,0.000398,0.000785
1789443534,3,XLM,0.002868,0.001434,0.001434
1789443534,3,SUI,0.000417,0.000233,0.000291
1789443534,3,HYPE,0.000440,0.000233,0.000252
1789443534,3,ZEC,0.000315,0.000171,0.000173
1789443534,3,AAVE,0.000941,0.000710,0.000747
1789443534,3,TAO,0.000862,0.000431,0.000431
1789443534,3,NEAR,0.000822,0.000411,0.000411
1789443534,3,BILL,0.007056,0.003528,0.003528
1789443535,3,BTC,0.000001,0.000001,0.000001
1789443535,3,ETH,0.000004,0.000095,0.000102
1789443535,3,SOL,0.000098,0.000049,0.000049
1789443535,3,ADA,0.000486,0.000266,0.000499
1789443535,3,LINK,0.000260,0.000198,0.000207
1789443535,3,AVAX,0.000662,0.000672,0.000700
1789443535,3,XRP,0.000141,0.000111,0.000154
1789443535,3,DOT,0.000603,0.000398,0.000785
1789443535,3,XLM,0.002765,0.001383,0.001383
1789443535,3,SUI,0.000278,0.000254,0.000337
1789443535,3,HYPE,0.000553,0.000276,0.000276
1789443535,3,ZEC,0.000315,0.000158,0.000158
1789443535,3,AAVE,0.000941,0.000710,0.000747
1789443535,3,TAO,0.000862,0.000431,0.000431
1789443535,3,NEAR,0.000411,0.000205,0.000205
1789443535,3,BILL,0.007056,0.003528,0.003528
1789444143,3,BTC,0.000001,0.000001,0.000001
1789444143,3,ETH,0.000004,0.000002,0.000002
1789444143,3,SOL,0.000098,0.000049,0.000049
1789444143,3,ADA,0.000487,0.000582,0.000657
1789444143,3,LINK,0.000347,0.000242,0.000251
1789444143,3,AVAX,0.000928,0.000464,0.000464
1789444143,3,XRP,0.000071,0.000035,0.000035
1789444143,3,DOT,0.001006,0.000587,0.000595
1789444143,3,XLM,0.001235,0.001163,0.001174
1789444143,3,SUI,0.000140,0.000070,0.000070
1789444143,3,HYPE,0.000377,0.000189,0.000189
1789444143,3,ZEC,0.000018,0.000009,0.000009
1789444143,3,AAVE,0.001336,0.000728,0.000737
1789444143,3,TAO,0.000432,0.000216,0.000216
1789444143,3,NEAR,0.000412,0.000507,0.000563
1789444143,3,BILL,0.007067,0.003534,0.003534
1789444144,3,BTC,0.000001,0.000001,0.000001
1789444144,3,ETH,0.000004,0.000002,0.000002
1789444144,3,SOL,0.000098,0.000049,0.000049
1789444144,3,ADA,0.000487,0.000582,0.000657
1789444144,3,LINK,0.000347,0.000310,0.000329
1789444144,3,AVAX,0.000928,0.000464,0.000464
1789444144,3,XRP,0.000071,0.000035,0.000035
1789444144,3,DOT,0.001006,0.000587,0.000595
1789444144,3,XLM,0.001235,0.001163,0.001174
1789444144,3,SUI,0.000140,0.000070,0.000070
1789444144,3,HYPE,0.000377,0.000189,0.000189
1789444144,3,ZEC,0.000018,0.000009,0.000009
1789444144,3,AAVE,0.001336,0.000728,0.000737
1789444144,3,TAO,0.000432,0.000216,0.000216
1789444144,3,NEAR,0.000412,0.000507,0.000563
1789444144,3,BILL,0.006284,0.003142,0.003142
1789444145,3,BTC,0.000001,0.000001,0.000001
1789444145,3,ETH,0.000004,0.000002,0.000002
1789444145,3,SOL,0.000098,0.000049,0.000049
1789444145,3,ADA,0.000487,0.000582,0.000657
1789444145,3,LINK,0.000347,0.000242,0.000251
1789444145,3,AVAX,0.000928,0.000464,0.000464
1789444145,3,XRP,0.000071,0.000035,0.000035
1789444145,3,DOT,0.001006,0.000587,0.000595
1789444145,3,XLM,0.001235,0.001163,0.001174
1789444145,3,SUI,0.000279,0.000140,0.000140
1789444145,3,HYPE,0.000377,0.000189,0.000189
1789444145,3,ZEC,0.000018,0.000009,0.000009
1789444145,3,AAVE,0.001336,0.000728,0.000737
1789444145,3,TAO,0.000432,0.000216,0.000216
1789444145,3,NEAR,0.000412,0.000507,0.000563
1789444145,3,BILL,0.007073,0.003536,0.003536
1789444754,3,BTC,0.000001,0.000001,0.000001
1789444754,3,ETH,0.000004,0.000002,0.000002
1789444754,3,SOL,0.000197,0.000099,0.000099
1789444754,3,ADA,0.000976,0.000488,0.000488
1789444754,3,LINK,0.000348,0.000242,0.000252
1789444754,3,AVAX,0.000398,0.000279,0.000373
1789444754,3,XRP,0.000212,0.000106,0.000106
1789444754,3,DOT,0.001009,0.000589,0.000597
1789444754,3,XLM,0.002635,0.001318,0.001318
1789444754,3,SUI,0.000279,0.000140,0.000140
1789444754,3,HYPE,0.000479,0.000239,0.000239
1789444754,3,ZEC,0.000596,0.000298,0.000298
1789444754,3,AAVE,0.001103,0.000696,0.001100
1789444754,3,TAO,0.000433,0.000217,0.000217
1789444754,3,NEAR,0.000414,0.000207,0.000207
1789444754,3,BILL,0.007089,0.003545,0.003545
1789444756,3,BTC,0.000001,0.000001,0.000001
1789444756,3,ETH,0.000048,0.000024,0.000026
1789444756,3,SOL,0.000197,0.000099,0.000099
1789444756,3,ADA,0.000976,0.000488,0.000488
1789444756,3,LINK,0.000261,0.000199,0.000208
1789444756,3,AVAX,0.000398,0.000279,0.000373
1789444756,3,XRP,0.000212,0.000106,0.000106
1789444756,3,DOT,0.001009,0.000589,0.000597
1789444756,3,XLM,0.002635,0.001318,0.001318
1789444756,3,SUI,0.000279,0.000140,0.000140
1789444756,3,HYPE,0.000479,0.000239,0.000239
1789444756,3,ZEC,0.000597,0.000298,0.000298
1789444756,3,AAVE,0.001024,0.000717,0.001130
1789444756,3,TAO,0.000433,0.000217,0.000217
1789444756,3,NEAR,0.000414,0.000207,0.000207
1789444756,3,BILL,0.007089,0.003545,0.003545
1789444756,3,BTC,0.000001,0.000001,0.000001
1789444756,3,ETH,0.000044,0.000022,0.000036
1789444756,3,SOL,0.000197,0.000099,0.000099
1789444756,3,ADA,0.000488,0.000244,0.000244
1789444756,3,LINK,0.000261,0.000199,0.000208
1789444756,3,AVAX,0.000398,0.000279,0.000373
1789444756,3,XRP,0.000212,0.000106,0.000106
1789444756,3,DOT,0.001009,0.000589,0.000597
1789444756,3,XLM,0.002635,0.001318,0.001318
1789444756,3,SUI,0.000279,0.000140,0.000140
1789444756,3,HYPE,0.000516,0.000267,0.000269
1789444756,3,ZEC,0.000114,0.000057,0.000057
1789444756,3,AAVE,0.001024,0.000717,0.001130
1789444756,3,TAO,0.000433,0.000217,0.000217
1789444756,3,NEAR,0.000414,0.000207,0.000207
1789444756,3,BILL,0.007089,0.003545,0.003545
1789445365,4,BTC,0.000001,0.000001,0.000001
1789445365,4,ETH,0.000036,0.000018,0.000018
1789445365,4,SOL,0.000197,0.000099,0.000099
1789445365,4,ADA,0.000488,0.000244,0.000244
1789445365,4,LINK,0.000261,0.000131,0.000131
1789445365,4,AVAX,0.000930,0.000465,0.000465
1789445365,4,XRP,0.000071,0.000035,0.000035
1789445365,4,DOT,0.001616,0.000893,0.000901
1789445365,4,XLM,0.003265,0.001632,0.001636
1789445365,4,SUI,0.000140,0.000186,0.000198
1789445365,4,HYPE,0.000403,0.000207,0.000210
1789445365,4,ZEC,0.000463,0.000232,0.000232
1789445365,4,AAVE,0.001181,0.000650,0.000660
1789445365,4,TAO,0.000433,0.000216,0.000216
1789445365,4,NEAR,0.000826,0.000413,0.000413
1789445365,4,BILL,0.006275,0.003137,0.003137
1789445366,4,BTC,0.000001,0.000001,0.000001
1789445366,4,ETH,0.000004,0.000008,0.000053
1789445366,4,SOL,0.000099,0.000049,0.000049
1789445366,4,ADA,0.000488,0.000244,0.000244
1789445366,4,LINK,0.000174,0.000156,0.000165
1789445366,4,AVAX,0.000930,0.000465,0.000465
1789445366,4,XRP,0.000142,0.000086,0.000134
1789445366,4,DOT,0.001616,0.000893,0.000901
1789445366,4,XLM,0.003265,0.001632,0.001636
1789445366,4,SUI,0.000140,0.000084,0.000147
1789445366,4,HYPE,0.000013,0.000006,0.000116
1789445366,4,ZEC,0.000306,0.000153,0.000153
1789445366,4,AAVE,0.001181,0.000650,0.000660
1789445366,4,TAO,0.000433,0.000216,0.000216
1789445366,4,NEAR,0.000826,0.000413,0.000413
1789445366,4,BILL,0.006275,0.003137,0.003137
1789445367,4,BTC,0.000001,0.000001,0.000001
1789445367,4,ETH,0.000004,0.000008,0.000053
1789445367,4,SOL,0.000099,0.000049,0.000049
1789445367,4,ADA,0.000488,0.000244,0.000244
1789445367,4,LINK,0.000261,0.000131,0.000131
1789445367,4,AVAX,0.001063,0.000531,0.000531
1789445367,4,XRP,0.000142,0.000095,0.000143
1789445367,4,DOT,0.001616,0.000893,0.000901
1789445367,4,XLM,0.003265,0.001632,0.001636
1789445367,4,SUI,0.000140,0.000084,0.000147
1789445367,4,HYPE,0.000013,0.000076,0.000174
1789445367,4,ZEC,0.000638,0.000319,0.000319
1789445367,4,AAVE,0.001181,0.000650,0.000660
1789445367,4,TAO,0.000433,0.000216,0.000216
1789445367,4,NEAR,0.000826,0.000413,0.000413
1789445367,4,BILL,0.006275,0.003137,0.003137
1789445975,4,BTC,0.000001,0.000001,0.000001
1789445975,4,ETH,0.000004,0.000002,0.000002
1789445975,4,SOL,0.000099,0.000049,0.000049
1789445975,4,ADA,0.000487,0.000244,0.000244
1789445975,4,LINK,0.000348,0.000243,0.000252
1789445975,4,AVAX,0.000930,0.000465,0.000465
1789445975,4,XRP,0.000212,0.000106,0.000106
1789445975,4,DOT,0.001108,0.000640,0.000648
1789445975,4,XLM,0.002338,0.001169,0.001173
1789445975,4,SUI,0.000280,0.000258,0.000269
1789445975,4,HYPE,0.000352,0.000231,0.000241
1789445975,4,ZEC,0.000680,0.000340,0.000340
1789445975,4,AAVE,0.000786,0.000574,0.000641
1789445975,4,TAO,0.000432,0.000216,0.000216
1789445975,4,NEAR,0.000824,0.000412,0.000412
1789445975,4,BILL,0.007084,0.003542,0.003542
1789445976,4,BTC,0.000001,0.000001,0.000001
1789445976,4,ETH,0.000004,0.000002,0.000002
1789445976,4,SOL,0.000099,0.000049,0.000049
1789445976,4,ADA,0.000487,0.000244,0.000244
1789445976,4,LINK,0.000348,0.000243,0.000252
1789445976,4,AVAX,0.000930,0.000465,0.000465
1789445976,4,XRP,0.000071,0.000035,0.000035
1789445976,4,DOT,0.001108,0.000640,0.000648
1789445976,4,XLM,0.002286,0.001143,0.001147
1789445976,4,SUI,0.000420,0.000210,0.000210
1789445976,4,HYPE,0.000289,0.000280,0.000307
1789445976,4,ZEC,0.000583,0.000292,0.000305
1789445976,4,AAVE,0.000786,0.000576,0.000752
1789445976,4,TAO,0.000432,0.000216,0.000216
1789445976,4,NEAR,0.000412,0.000206,0.000206
1789445976,4,BILL,0.007084,0.003542,0.003542
1789445977,4,BTC,0.000001,0.000001,0.000001
1789445977,4,ETH,0.000004,0.000002,0.000002
1789445977,4,SOL,0.000099,0.000049,0.000049
1789445977,4,ADA,0.000487,0.000244,0.000244
1789445977,4,LINK,0.000348,0.000243,0.000252
1789445977,4,AVAX,0.000930,0.000465,0.000465
1789445977,4,XRP,0.000141,0.000071,0.000107
1789445977,4,DOT,0.001108,0.000640,0.000648
1789445977,4,XLM,0.002338,0.001169,0.001173
1789445977,4,SUI,0.000280,0.000258,0.000269
1789445977,4,HYPE,0.000302,0.000301,0.000314
1789445977,4,ZEC,0.000566,0.000283,0.000283
1789445977,4,AAVE,0.000865,0.000552,0.000844
1789445977,4,TAO,0.000432,0.000216,0.000216
1789445977,4,NEAR,0.000412,0.000414,0.000516
1789445977,4,BILL,0.007084,0.003542,0.003542
1789446585,4,BTC,0.000001,0.000092,0.000100
1789446585,4,ETH,0.000048,0.000024,0.000024
1789446585,4,SOL,0.000099,0.000049,0.000049
1789446585,4,ADA,0.000489,0.000244,0.000244
1789446585,4,LINK,0.000349,0.000243,0.000253
1789446585,4,AVAX,0.000932,0.000466,0.000466
1789446585,4,XRP,0.000071,0.000077,0.000092
1789446585,4,DOT,0.000808,0.000488,0.000496
1789446585,4,XLM,0.002923,0.001461,0.001461
1789446585,4,SUI,0.000281,0.000263,0.000343
1789446585,4,HYPE,0.000529,0.000264,0.000264
1789446585,4,ZEC,0.000820,0.000410,0.000410
1789446585,4,AAVE,0.001338,0.000669,0.000675
1789446585,4,TAO,0.000432,0.000216,0.000216
1789446585,4,NEAR,0.000824,0.000412,0.000412
1789446585,4,BILL,0.008685,0.004343,0.004343
1789446587,4,BTC,0.000001,0.000001,0.000001
1789446587,4,ETH,0.000048,0.000024,0.000024
1789446587,4,SOL,0.000099,0.000049,0.000049
1789446587,4,ADA,0.000489,0.000714,0.000724
1789446587,4,LINK,0.000349,0.000243,0.000253
1789446587,4,AVAX,0.000932,0.000466,0.000466
1789446587,4,XRP,0.000142,0.000146,0.000180
1789446587,4,DOT,0.000808,0.000488,0.000496
1789446587,4,XLM,0.002923,0.001461,0.001461
1789446587,4,SUI,0.000281,0.000354,0.000388
1789446587,4,HYPE,0.000529,0.000264,0.000264
1789446587,4,ZEC,0.000375,0.000459,0.000559
1789446587,4,AAVE,0.001259,0.000630,0.000636
1789446587,4,TAO,0.000432,0.000216,0.000216
1789446587,4,NEAR,0.000824,0.000412,0.000412
1789446587,4,BILL,0.008685,0.004343,0.004343
1789446587,4,BTC,0.000001,0.000001,0.000001
1789446587,4,ETH,0.000048,0.000024,0.000024
1789446587,4,SOL,0.000099,0.000049,0.000049
1789446587,4,ADA,0.000489,0.000566,0.000650
1789446587,4,LINK,0.000349,0.000243,0.000253
1789446587,4,AVAX,0.000932,0.000466,0.000466
1789446587,4,XRP,0.000142,0.000146,0.000180
1789446587,4,DOT,0.000808,0.000488,0.000496
1789446587,4,XLM,0.002923,0.001461,0.001461
1789446587,4,SUI,0.000421,0.000238,0.000295
1789446587,4,HYPE,0.000529,0.000264,0.000264
1789446587,4,ZEC,0.000096,0.000048,0.000048
1789446587,4,AAVE,0.001259,0.000630,0.000636
1789446587,4,TAO,0.000432,0.000216,0.000216
1789446587,4,NEAR,0.000824,0.000412,0.000412
1789446587,4,BILL,0.008685,0.004343,0.004343
1789447196,4,BTC,0.000001,0.000001,0.000001
1789447196,4,ETH,0.000112,0.000056,0.000056
1789447196,4,SOL,0.000198,0.000099,0.000099
1789447196,4,ADA,0.000489,0.000244,0.000244
1789447196,4,LINK,0.000175,0.000156,0.000166
1789447196,4,AVAX,0.001066,0.000533,0.000533
1789447196,4,XRP,0.000212,0.000106,0.000106
1789447196,4,DOT,0.001211,0.000690,0.000698
1789447196,4,XLM,0.002292,0.001533,0.001942
1789447196,4,SUI,0.000421,0.000230,0.000291
1789447196,4,HYPE,0.000429,0.000261,0.000295
1789447196,4,ZEC,0.000315,0.000460,0.000728
1789447196,4,AAVE,0.001730,0.000925,0.000935
1789447196,4,TAO,0.000432,0.000216,0.000216
1789447196,4,NEAR,0.000820,0.000410,0.000410
1789447196,4,BILL,0.006319,0.003160,0.003160
1789447197,4,BTC,0.000001,0.000001,0.000001
1789447197,4,ETH,0.000096,0.000048,0.000048
1789447197,4,SOL,0.000099,0.000049,0.000049
1789447197,4,ADA,0.000489,0.000244,0.000244
1789447197,4,LINK,0.000175,0.000156,0.000166
1789447197,4,AVAX,0.000932,0.000466,0.000466
1789447197,4,XRP,0.000212,0.000106,0.000106
1789447197,4,DOT,0.001211,0.000690,0.000698
1789447197,4,XLM,0.002292,0.001533,0.001942
1789447197,4,SUI,0.000280,0.000251,0.000266
1789447197,4,HYPE,0.000429,0.000261,0.000295
1789447197,4,ZEC,0.001014,0.000507,0.000507
1789447197,4,AAVE,0.001730,0.000925,0.000935
1789447197,4,TAO,0.000432,0.000216,0.000216
1789447197,4,NEAR,0.000410,0.000560,0.000588
1789447197,4,BILL,0.007112,0.003556,0.003556
1789447198,4,BTC,0.000001,0.000001,0.000001
1789447198,4,ETH,0.000096,0.000048,0.000048
1789447198,4,SOL,0.000099,0.000049,0.000049
1789447198,4,ADA,0.000489,0.000244,0.000244
1789447198,4,LINK,0.000262,0.000200,0.000209
1789447198,4,AVAX,0.001066,0.000533,0.000533
1789447198,4,XRP,0.000212,0.000106,0.000106
1789447198,4,DOT,0.001211,0.000690,0.000698
1789447198,4,XLM,0.002292,0.001527,0.001913
1789447198,4,SUI,0.000421,0.000230,0.000291
1789447198,4,HYPE,0.000214,0.000365,0.000388
1789447198,4,ZEC,0.000122,0.000061,0.000375
1789447198,4,AAVE,0.001730,0.000925,0.000935
1789447198,4,TAO,0.000432,0.000216,0.000216
1789447198,4,NEAR,0.000410,0.000560,0.000588
1789447198,4,BILL,0.007112,0.003556,0.003556
1789447806,4,BTC,0.000001,0.000001,0.000001
1789447806,4,ETH,0.000004,0.000002,0.000002
1789447806,4,SOL,0.000198,0.000099,0.000099
1789447806,4,ADA,0.000488,0.000244,0.000244
1789447806,4,LINK,0.000349,0.000175,0.000175
1789447806,4,AVAX,0.000930,0.000465,0.000465
1789447806,4,XRP,0.000212,0.000106,0.000106
1789447806,4,DOT,0.000906,0.000737,0.000797
1789447806,4,XLM,0.002851,0.001619,0.001705
1789447806,4,SUI,0.000280,0.000258,0.000269
1789447806,4,HYPE,0.000189,0.000157,0.000201
1789447806,4,ZEC,0.000253,0.000127,0.000127
1789447806,4,AAVE,0.000863,0.000491,0.000501
1789447806,4,TAO,0.000430,0.000215,0.000215
1789447806,4,NEAR,0.000819,0.000410,0.000410
1789447806,4,BILL,0.006324,0.003162,0.003162
1789447807,4,BTC,0.000001,0.000001,0.000001
1789447807,4,ETH,0.000004,0.000002,0.000002
1789447807,4,SOL,0.000198,0.000099,0.000099
1789447807,4,ADA,0.000488,0.000547,0.000640
1789447807,4,LINK,0.000349,0.000175,0.000175
1789447807,4,AVAX,0.000930,0.000465,0.000465
1789447807,4,XRP,0.000141,0.000112,0.000127
1789447807,4,DOT,0.000906,0.000737,0.000797
1789447807,4,XLM,0.002851,0.001619,0.001705
1789447807,4,SUI,0.000280,0.000140,0.000140
1789447807,4,HYPE,0.000415,0.000296,0.000359
1789447807,4,ZEC,0.000253,0.000127,0.000127
1789447807,4,AAVE,0.000863,0.000491,0.000501
1789447807,4,TAO,0.000430,0.000215,0.000215
1789447807,4,NEAR,0.000819,0.000410,0.000410
1789447807,4,BILL,0.006324,0.003162,0.003162
1789447808,4,BTC,0.000001,0.000001,0.000001
1789447808,4,ETH,0.000004,0.000002,0.000002
1789447808,4,SOL,0.000198,0.000099,0.000099
1789447808,4,ADA,0.000488,0.000677,0.000705
1789447808,4,LINK,0.000349,0.000175,0.000175
1789447808,4,AVAX,0.000930,0.000465,0.000465
1789447808,4,XRP,0.000141,0.000112,0.000127
1789447808,4,DOT,0.000906,0.000737,0.000797
1789447808,4,XLM,0.002851,0.001619,0.001705
1789447808,4,SUI,0.000280,0.000140,0.000140
1789447808,4,HYPE,0.000189,0.000345,0.000396
1789447808,4,ZEC,0.000026,0.000013,0.000013
